url	status_code
https://sklep.pozegnanie.com/p/coffees/nicaragua_shb_dark_roasted_beans/68.html	200
https://sklep.pozegnanie.com/p/coffees/nicaragua_shb_dark_roasted_fine_ground/453.html	200
https://sklep.pozegnanie.com/p/coffees/nicaragua_shb_dark_roasted_coarse_ground/583.html	200
https://sklep.pozegnanie.com/p/coffees/nicaragua_shb_dark_roasted_medium_ground/518.html	200
https://sklep.pozegnanie.com/p/coffees/mexico_highland_dark_roasted_fine_ground/455.html	200
https://sklep.pozegnanie.com/index.php?cat_id=55&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=55&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=55&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=55&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=55&&page=2	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=55&&page=3	200
https://sklep.pozegnanie.com/p/coffees/cognac_flavoured_regular_coffee_medium_ground/470.html	200
https://sklep.pozegnanie.com/p/coffees/chocolate-almond_flavoured_regular_coffee_beans/6.html	200
https://sklep.pozegnanie.com/p/coffees/cinnamon_flavoured_regular_coffee_beans/9.html	200
https://sklep.pozegnanie.com/p/coffees/carmel_flavoured_regular_coffee_beans/11.html	200
https://sklep.pozegnanie.com/p/coffees/irish_whisky_cream_flavoured_regular_coffee_fine_ground/394.html	200
https://sklep.pozegnanie.com/p/coffees/amaretto_flavoured_regular_coffee_fine_ground/395.html	200
https://sklep.pozegnanie.com/index.php?cat_id=56&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=56&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=56&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=56&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=56&&page=2	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=56&&page=3	200
https://sklep.pozegnanie.com/p/coffees/organic_coffee_guatemala_finca_el_platanillo_rainforest_alliance_/619.html	200
https://sklep.pozegnanie.com/p/coffees/morning_blend_medium_ground/476.html	200
https://sklep.pozegnanie.com/p/coffees/morning_blend_beans/18.html	200
https://sklep.pozegnanie.com/p/coffees/morning_blend_coarse_ground/541.html	200
https://sklep.pozegnanie.com/p/coffees/morning_blend_fine_ground/411.html	200
https://sklep.pozegnanie.com/p/coffees/mild_blend_beans/19.html	200
https://sklep.pozegnanie.com/p/coffees/mild_blend_fine_ground/412.html	200
https://sklep.pozegnanie.com/p/coffees/mild_blend_coarse_ground/542.html	200
https://sklep.pozegnanie.com/p/coffees/mild_blend_medium_ground/477.html	200
https://sklep.pozegnanie.com/index.php?cat_id=62&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=62&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=62&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=57&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=57&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=57&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=57&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=57&&page=2	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=57&&page=3	200
https://sklep.pozegnanie.com/p/coffees/india_plantation_light_roasted_beans/40.html	200
https://sklep.pozegnanie.com/index.php?cat_id=58&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=58&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=58&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=58&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=58&&page=2	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=58&&page=3	200
https://sklep.pozegnanie.com/p/coffees/mexico_highland_light_roasted_fine_ground/434.html	200
https://sklep.pozegnanie.com/p/coffees/india_plantation_light_roasted_fine_ground/425.html	200
https://sklep.pozegnanie.com/index.php?cat_id=59&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=59&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=59&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=59&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=59&&page=2	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=59&&page=3	200
https://sklep.pozegnanie.com/p/coffees/mexico_highland_light_roasted_medium_ground/499.html	200
https://sklep.pozegnanie.com/p/coffees/india_plantation_light_roasted_medium_ground/490.html	200
https://sklep.pozegnanie.com/index.php?cat_id=61&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=61&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=61&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=61&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=61&&page=2	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=61&&page=3	200
https://sklep.pozegnanie.com/p/coffees/nicaragua_shb_light_roasted_coarse_ground/559.html	200
https://sklep.pozegnanie.com/p/coffees/india_plantation_light_roasted_coarse_ground/555.html	200
https://sklep.pozegnanie.com/p/coffees/irish_whisky_cream_flavoured_regular_coffee_coarse_ground/524.html	200
https://sklep.pozegnanie.com/p/coffees/amaretto_flavoured_regular_coffee_coarse_ground/525.html	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=0&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=0&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=17&page=	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=&sort=price_rev	200
https://sklep.pozegnanie.com/p/coffees/amaretto_flavoured_regular_coffee_medium_ground/460.html	200
https://sklep.pozegnanie.com/p/coffees/banana_flavoured_regular_coffee_coarse_ground/537.html	200
https://sklep.pozegnanie.com/p/coffees/banana_flavoured_regular_coffee_fine_ground/407.html	200
https://sklep.pozegnanie.com/p/coffees/banana_flavoured_regular_coffee_medium_ground/472.html	200
https://sklep.pozegnanie.com/p/coffees/blue_mountain_light_roasted_coarse_ground/570.html	200
https://sklep.pozegnanie.com/p/coffees/blue_mountain_light_roasted_fine_ground/440.html	200
https://sklep.pozegnanie.com/p/coffees/blue_mountain_light_roasted_medium_ground/505.html	200
https://sklep.pozegnanie.com/index.php?cat_id=17&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=1&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=1&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&&page=3	200
https://sklep.pozegnanie.com/index.php?cat_id=17&page=2	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=2&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=2&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&&page=4	200
https://sklep.pozegnanie.com/index.php?cat_id=17&page=14	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=14&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=14&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&&page=13	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&&page=12	200
https://sklep.pozegnanie.com/p/coffees/zestaw_kaw_smakowych_w_ziarnie_1500g_-_pl/610.html	200
https://sklep.pozegnanie.com/p/coffees/zestaw_kaw_smakowych_drobno_mielonych_-_pl/611.html	200
https://sklep.pozegnanie.com/p/brand_gifts/postcard_jamiaca_certificate/219.html	200
https://sklep.pozegnanie.com/p/coffees/nepal_mount_everest_light_roasted_coarse_ground/576.html	200
https://sklep.pozegnanie.com/p/coffees/nepal_mount_everest_light_roasted_fine_ground/446.html	200
https://sklep.pozegnanie.com/p/coffees/nepal_mount_everest_light_roasted_medium_ground/511.html	200
https://sklep.pozegnanie.com/p/brand_gifts/postcard_nepal_himalaya/221.html	200
https://sklep.pozegnanie.com/p/coffees/sumatra_mandheling_dark_roasted_beans/72.html	200
https://sklep.pozegnanie.com/p/coffees/puerto_rico_yauco_selecto_light_roasted_coarse_ground/574.html	200
https://sklep.pozegnanie.com/p/coffees/puerto_rico_yauco_selecto_light_roasted_fine_ground/444.html	200
https://sklep.pozegnanie.com/p/coffees/puerto_rico_yauco_selecto_light_roasted_medium_ground/509.html	200
https://sklep.pozegnanie.com/p/coffees/costa_rica_tarrazu_san_rafael_dark_roasted_coarse_ground/581.html	200
https://sklep.pozegnanie.com/p/coffees/costa_rica_tarrazu_san_rafael_dark_roasted_fine_ground/451.html	200
https://sklep.pozegnanie.com/p/coffees/costa_rica_tarrazu_san_rafael_dark_roasted_medium_ground/516.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_sidamo_light_roasted_coarse_ground/562.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_sidamo_light_roasted_fine_ground/432.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_sidamo_light_roasted_medium_ground/497.html	200
https://sklep.pozegnanie.com/p/coffees/guatemala_antigua_dark_roasted_coarse_ground/580.html	200
https://sklep.pozegnanie.com/p/coffees/guatemala_antigua_dark_roasted_fine_ground/450.html	200
https://sklep.pozegnanie.com/p/coffees/guatemala_antigua_dark_roasted_medium_ground/515.html	200
https://sklep.pozegnanie.com/p/coffees/guatemala_antigua_light_roasted_coarse_ground/556.html	200
https://sklep.pozegnanie.com/p/coffees/guatemala_antigua_light_roasted_fine_ground/426.html	200
https://sklep.pozegnanie.com/p/coffees/guatemala_antigua_light_roasted_medium_ground/491.html	200
https://sklep.pozegnanie.com/index.php?cat_id=45&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=45&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=45&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=74&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=74&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=74&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=44&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=44&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=44&page=&sort=price_rev	200
https://sklep.pozegnanie.com/p/accessories/medium_jar/150.html	200
https://sklep.pozegnanie.com/p/accessories/large_jar/151.html	200
https://sklep.pozegnanie.com/p/accessories/coffee_container_garland/594.html	200
https://sklep.pozegnanie.com/p/accessories/hermetic_container_for_coffee_storage/99.html	200
https://sklep.pozegnanie.com/index.php?cat_id=33&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=33&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=33&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=31&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=31&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=31&page=&sort=price_rev	200
https://sklep.pozegnanie.com/p/accessories/dessert_plate/134.html	200
https://sklep.pozegnanie.com/p/accessories/small_garland_cup/165.html	200
https://sklep.pozegnanie.com/p/accessories/straight_breakfest_set_background/163.html	200
https://sklep.pozegnanie.com/p/accessories/brand_name_milk_jug_lanckorona_red/197.html	200
https://sklep.pozegnanie.com/p/accessories/brand_name_milk_jug_lanckorona_olivaceous/194.html	200
https://sklep.pozegnanie.com/index.php?cat_id=46&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=46&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=46&page=&sort=price_rev	200
https://sklep.pozegnanie.com/p/accessories/gasket_for_small_jars/93.html	200
https://sklep.pozegnanie.com/p/accessories/strainer_scheherazade_2/84.html	200
https://sklep.pozegnanie.com/p/accessories/strainer_scheherazade_4/85.html	200
https://sklep.pozegnanie.com/p/accessories/upper_strainer_for_scheherazade_2_/86.html	200
https://sklep.pozegnanie.com/p/accessories/upper_strainer_scheherazade_4_/87.html	200
https://sklep.pozegnanie.com/p/accessories/gasket_for_scheherazade_2_/88.html	200
https://sklep.pozegnanie.com/p/accessories/gasket_for_scheherazade_4/89.html	200
https://sklep.pozegnanie.com/p/accessories/funnel_scheherazade_2_/82.html	200
https://sklep.pozegnanie.com/p/accessories/funnel_scheherazade_4/83.html	200
https://sklep.pozegnanie.com/p/accessories/upper_corps_scheherazade_2/90.html	200
https://sklep.pozegnanie.com/p/accessories/upper_corps_scheherazade_4/91.html	200
https://sklep.pozegnanie.com/p/accessories/lower_corps_szeherezada_2/116.html	200
https://sklep.pozegnanie.com/p/accessories/lower_corps_szeherezada_4/117.html	200
https://sklep.pozegnanie.com/index.php?cat_id=75&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=75&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=75&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&page=0&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&page=0&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=24&page=	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=24&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&page=1&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&page=1&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&&page=0	200
https://sklep.pozegnanie.com/index.php?cat_id=24&page=2	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&page=2&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&page=2&sort=price_rev	200
https://sklep.pozegnanie.com/p/coffees/under_hat_blend_beans/37.html	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=81&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=81&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=133&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=133&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=101&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=101&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=25	200
https://sklep.pozegnanie.com/index.php?cat_id=51&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=51&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=51&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=48&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=48&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=48&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=50&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=50&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=50&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=52&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=52&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=52&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=25&page=0&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=25&page=0&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=25&page=	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=25&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=25&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=72&page=0&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=72&page=0&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=72&page=	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=72&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=72&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=27&page=0&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=27&page=0&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=27&page=	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=27&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=27&page=&sort=price_rev	200
https://sklep.pozegnanie.com/p/coffees/no_1_blend_beans/17.html	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=164&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=164&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=160&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=160&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=98&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=98&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=180&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=180&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=&page=&news=all&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=&page=&news=all&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=&page=&promotions=all&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=&page=&promotions=all&sort=price_rev	200
https://sklep.pozegnanie.com/p/coffees/mexico_maragogype_light_roasted_fine_ground/431.html	200
https://sklep.pozegnanie.com/p/coffees/mexico_maragogype_light_roasted_medium_ground/496.html	200
https://sklep.pozegnanie.com/p/coffees/coconut_flavoured_regular_coffee_coarse_ground/528.html	200
https://sklep.pozegnanie.com/p/coffees/coconut_flavoured_regular_coffee_fine_ground/398.html	200
https://sklep.pozegnanie.com/p/coffees/coconut_flavoured_regular_coffee_medium_ground/463.html	200
https://sklep.pozegnanie.com/p/coffees/mint_flavoured_regular_coffee_coarse_ground/533.html	200
https://sklep.pozegnanie.com/p/coffees/mint_flavoured_regular_coffee_fine_ground/403.html	200
https://sklep.pozegnanie.com/p/coffees/mint_flavoured_regular_coffee_medium_ground/468.html	200
https://sklep.pozegnanie.com/p/coffees/chocolate_flavoured_regular_coffee_coarse_ground/530.html	200
https://sklep.pozegnanie.com/p/coffees/chocolate_flavoured_regular_coffee_fine_ground/400.html	200
https://sklep.pozegnanie.com/p/coffees/chocolate_flavoured_regular_coffee_medium_ground/465.html	200
https://sklep.pozegnanie.com/p/coffees/mexico_maragogype_dark_roasted_fine_ground/454.html	200
